season,week,celebrity_name,V_mean,V_std,V_iqr,n_runs
6,4,Priscilla Presley,0.14242168902498883,0.005730158490732271,0.01341657328244833,27
6,4,Shannon Elizabeth,0.1145491835911167,0.003434330945815818,0.008028837561189078,27
6,5,Cristian de la Fuente,0.15352673393179522,0.003512954178149795,0.008233504132091035,27
6,5,Jason Taylor,0.1321823058073709,0.0035147166713638558,0.00824275026171381,27
6,5,Kristi Yamaguchi,0.1215277356809085,0.007017476439287792,0.016427081955805153,27
6,5,Mario,0.1321830579501702,0.003513794629899002,0.008242577363664488,27
6,5,Marissa Jaret Winokur,0.14818869615346597,0.0017503215580893722,0.004094087750331432,27
6,5,Marlee Matlin,0.15886605305464152,0.005270523040017764,0.012358132957320633,27
6,5,Priscilla Presley,3.559568290252831e-09,3.821563711116335e-09,1.9073568272647222e-09,27
6,5,Shannon Elizabeth,0.15352541386207944,0.0035122047854721466,0.008226672272938773,27
6,6,Cristian de la Fuente,0.16376324186603664,0.0009664364844044291,0.0022812834424107142,27
6,6,Jason Taylor,0.18117156746982066,0.00478721545197405,0.011257825542764999,27
6,6,Kristi Yamaguchi,0.14637501779067844,0.006693947924335723,0.01573880009635631,27
6,6,Mario,0.15796444402250676,0.002868024221421849,0.006716508944049432,27
6,6,Marissa Jaret Winokur,0.16955702571109413,0.0009572298996925596,0.0022283436257160283,27
6,6,Marlee Matlin,2.5884417153514212e-08,4.528200457402253e-08,2.9784834881028623e-08,27
6,6,Shannon Elizabeth,0.18116867725544616,0.004784005483969838,0.011250430555453023,27
6,7,Cristian de la Fuente,0.218952192092055,0.006286700669547643,0.014820655229844631,27
6,7,Jason Taylor,0.18849514670600184,0.0038122710470291504,0.00897352442438426,27
6,7,Kristi Yamaguchi,0.19188354414087214,0.002693253948865892,0.0063468237094690405,27
6,7,Mario,0.2020264353817932,0.0006687447392720434,0.0015682100882251915,27
6,7,Marissa Jaret Winokur,0.19864256907844538,0.0004499226378634438,0.0010664549376388777,27
6,7,Shannon Elizabeth,1.126008323432475e-07,1.5112627198544967e-07,1.473099204617736e-07,27
6,8,Cristian de la Fuente,0.23639273853163334,0.004589491391668695,0.01067641172404718,27
6,8,Jason Taylor,0.25582390488263085,0.0019715760542384276,0.004562717756607937,27
6,8,Kristi Yamaguchi,0.24416892141401297,0.001967103149773429,0.004571154287300316,27
6,8,Mario,1.1774641245027475e-05,3.122148380368636e-05,3.4396626586263856e-07,27
6,8,Marissa Jaret Winokur,0.26360266053047776,0.004598798424971992,0.010684492562403003,27
6,9,Cristian de la Fuente,0.3310656330126085,0.004609395918826687,0.0003058328709492075,27
6,9,Jason Taylor,0.3355997531507075,0.005654441692139799,0.0028480083210694063,27
6,9,Kristi Yamaguchi,0.32647540602629416,0.004114058685660847,0.0022615958522853585,27
6,9,Marissa Jaret Winokur,0.006859207810389874,0.01397960473721296,0.0009381338418520173,27
6,10,Cristian de la Fuente,0.32308865115152136,3.5662264689128985e-05,4.54227092722137e-06,27
6,10,Jason Taylor,0.3376553725831218,0.0009446027485438876,0.0018920341919103079,27
6,10,Kristi Yamaguchi,0.33925597626535686,0.000929655307545952,0.0018977687404920784,27
7,1,Brooke Burke,0.07273621844872766,0.005982085495344907,0.01406690601020015,27
7,1,Cloris Leachman,0.10815888738543329,0.005708579540855641,0.013544802575781861,27
7,1,Cody Linley,0.08940001617546965,0.0004959312270530046,0.0011559411745290932,27
7,1,Jeffrey Ross,4.7538232616417886e-11,9.196769857002573e-11,3.402144552256463e-11,27
7,1,Kim Kardashian,0.09772454238192087,0.002241713053878409,0.005284996515165022,27
7,1,Lance Bass,0.08521904620191816,0.001886251272274857,0.004483966081755664,27
7,1,Maurice Greene,0.09355040184655225,0.0008692759107434751,0.0020297976557135528,27
7,1,Misty May-Treanor,0.08730663935623681,0.001186209859486284,0.0027974848430074445,27
7,1,Rocco DiSpirito,0.10190705329515543,0.003631685922913345,0.008555461935175174,27
7,1,Susan Lucci,0.09773101194404475,0.002249197442981069,0.00533001238569307,27
7,1,Ted McGinley,1.2155425096285369e-08,1.045522284080564e-08,8.428614179238188e-09,27
7,1,Toni Braxton,0.08104713507369966,0.0032626850833001454,0.007755239831381058,27
7,1,Warren Sapp,0.08521903568787817,0.0018872671942225022,0.004486668990888898,27
7,2,Brooke Burke,0.09368086293950256,0.005742556425086314,0.013531374154294035,27
7,2,Cloris Leachman,0.1364771413336092,0.008363879099758116,0.019742149490689948,27
7,2,Cody Linley,0.10793647429791896,0.0010486609492509572,0.002487862873314664,27
7,2,Kim Kardashian,1.915944574488673e-09,1.5208855076061558e-09,1.8088685194247637e-09,27
7,2,Lance Bass,0.11269146548870346,0.000517359648628399,0.001209134439811868,27
7,2,Maurice Greene,0.11744663074549128,0.002086579987246642,0.0049155873698079194,27
7,2,Misty May-Treanor,1.6962068112128512e-09,1.459728254405663e-09,1.7250658041282566e-09,27
7,2,Rocco DiSpirito,0.13171960529639276,0.006794968495457305,0.016032537175694528,27
7,2,Susan Lucci,0.10793581614411014,0.0010495668384689694,0.002488175529008624,27
7,2,Toni Braxton,0.0984313273247374,0.004179348409908848,0.00985903009405914,27
7,2,Warren Sapp,0.09368067281738285,0.005742649992806808,0.013532163763945906,27
7,3,Brooke Burke,0.11248992499585787,0.0034455337656437634,0.008118824070721842,27
7,3,Cloris Leachman,0.11404708912488122,0.005018327628652298,0.011845290433888295,27
7,3,Cody Linley,0.10697294008795241,0.000629196453257204,0.0014927172496085883,27
7,3,Lance Bass,0.11183598506563677,0.00031041591279483015,0.000725481226639027,27
7,3,Maurice Greene,0.11870918473418335,0.0012519481255245741,0.002949353019978951,27
7,3,Rocco DiSpirito,0.11923276849560825,0.004076981257228702,0.009619523009536418,27
7,3,Susan Lucci,0.10697254519566401,0.0006297399867158834,0.0014929048430265268,27
7,3,Toni Braxton,0.10327990213139966,0.0025076089476575,0.005915417599426959,27
7,3,Warren Sapp,0.10645966016881646,0.0034455899062728504,0.008119297836517408,27
7,4,Brooke Burke,0.11020114520083342,0.004861521866056477,0.011357205403875512,27
7,4,Cloris Leachman,0.1307969981624327,0.0019049164548665546,0.004477151782715821,27
7,4,Cody Linley,0.1256376616584449,0.00021022975080107497,0.0004776547126081887,27
7,4,Lance Bass,0.11020098158636087,0.004861754098995077,0.011357446325634873,27
7,4,Maurice Greene,0.14109786041191968,0.0052927000746592675,0.012374889905361758,27
7,4,Rocco DiSpirito,1.8721540672481034e-09,1.6011107501584683e-09,1.9396553349209984e-09,27
7,4,Susan Lucci,0.12048761275654646,0.001486827568371783,0.0034910381082951386,27
7,4,Toni Braxton,0.13078886917565397,0.00190120440453947,0.004434560977035262,27
7,4,Warren Sapp,0.13078886917565397,0.00190120440453947,0.004434560977035262,27
7,5,Brooke Burke,0.11987257613629555,0.00756121726021181,0.017691930750837123,27
7,5,Cloris Leachman,0.16278750509106032,0.006567354452146457,0.015392303427729515,27
7,5,Cody Linley,0.1252337807819256,0.005807388741950556,0.01361879913728578,27
7,5,Lance Bass,0.16278604345634426,0.006559524465155165,0.015379757994722631,27
7,5,Maurice Greene,0.13058710160402273,0.0040401347026283434,0.009495518722583363,27
7,5,Susan Lucci,0.1574119333301226,0.004790963512893103,0.011225942381858173,27
7,5,Toni Braxton,3.1874082603798715e-09,3.590352327234578e-09,1.7519908445354564e-09,27
7,5,Warren Sapp,0.1413210564128206,0.0005093000720413831,0.001191761322908269,27
7,6,Brooke Burke,0.1547682820334693,0.003927813608265846,0.009193948350589592,27
7,6,Cloris Leachman,5.623352108045244e-08,6.695327646471364e-08,7.619184157902848e-08,27
7,6,Cody Linley,0.174233001770878,0.002489221458827797,0.005826974379595312,27
7,6,Lance Bass,0.14828255327029993,0.006054810626129562,0.014172790457562923,27
7,6,Maurice Greene,0.18723103524020296,0.006784292930370446,0.015902288327309777,27
7,6,Susan Lucci,0.17423036932788175,0.002485616763536623,0.005826974379595312,27
7,6,Warren Sapp,0.16125470212374696,0.0017766340941359517,0.004148587538190973,27
7,7,Brooke Burke,0.16164755499388223,0.012709012058708363,0.029867359094016305,27
7,7,Cody Linley,0.21846875257971354,0.0061324272206268815,0.014411704876179321,27
7,7,Lance Bass,0.19714327304420834,0.0009556638069013905,0.002251948742180543,27
7,7,Maurice Greene,0.19714500659598602,0.0009558414853089712,0.0022449018772171536,27
7,7,Susan Lucci,5.785969952775613e-08,8.938690732371632e-08,2.455041484950263e-08,27
7,7,Warren Sapp,0.2255953549265104,0.008487941081485133,0.01996250117596654,27
7,8,Brooke Burke,0.23682231112774582,0.004453317208159561,0.01023739374206134,27
7,8,Cody Linley,0.2651882430652067,0.005175667212690937,0.011819521859607773,27
7,8,Lance Bass,0.2570650187961003,0.0024267023693654356,0.005500714892080927,27
7,8,Maurice Greene,5.30647483034095e-05,0.00014874102803648934,1.1801698735254599e-06,27
7,8,Warren Sapp,0.24087136226264377,0.003084660035611648,0.0070931456088097755,27
7,9,Brooke Burke,0.3438701713253141,0.008465338172333333,0.00784810944245945,27
7,9,Cody Linley,0.008041449926931087,0.01550027775948881,0.002923541517966236,27
7,9,Lance Bass,0.3042266658998158,0.007934409679627372,0.009838779466048164,27
7,9,Warren Sapp,0.34386171284793904,0.008471100900830983,0.007868051721053815,27
7,10,Brooke Burke,0.3491513759174544,0.0027152999355195143,0.00529338704956539,27
7,10,Lance Bass,0.31346711000352656,0.005434058668987444,0.010593186589541115,27
7,10,Warren Sapp,0.3373815140790192,0.0027187670930438794,0.005299799539975725,27
8,1,Belinda Carlisle,0.06995884773662552,0.0,0.0,27
8,1,Chuck Wicks,0.0823045267489712,0.0,0.0,27
8,1,David Alan Grier,0.07818930041152264,0.0,0.0,27
8,1,Denise Richards,0.07407407407407407,0.0,0.0,27
8,1,Gilles Marini,0.09876543209876543,0.0,0.0,27
8,1,Holly Madison,0.07407407407407407,0.0,0.0,27
8,1,Lawrence Taylor,0.06584362139917696,0.0,0.0,27
8,1,Lil' Kim,0.08641975308641975,0.0,0.0,27
8,1,Melissa Rycroft,0.09465020576131687,0.0,0.0,27
8,1,Shawn Johnson,0.09465020576131687,0.0,0.0,27
8,1,Steve Wozniak,0.053497942386831275,0.0,0.0,27
8,1,Steve-O,0.06995884773662552,0.0,0.0,27
8,1,Ty Murray,0.05761316872427984,0.0,0.0,27
8,2,Belinda Carlisle,1.4170611189022042e-09,1.3825265822615966e-09,2.7894623750357817e-10,27
8,2,Chuck Wicks,0.08561595606196547,0.0007397260227107101,0.0016690251695751779,27
8,2,David Alan Grier,0.09744136701744026,0.004622261071562929,0.010625129851919546,27
8,2,Denise Richards,0.08167061902020917,0.0005570108134213417,0.0013088892016308445,27
8,2,Gilles Marini,0.0580954469699595,0.008247857168124663,0.01889404975381158,27
8,2,Holly Madison,0.0935056085949437,0.003327746042224323,0.007650771313795615,27
8,2,Lawrence Taylor,0.08561621520045332,0.0007433169957387648,0.0016836659496839573,27
8,2,Lil' Kim,0.0738062331621655,0.003130188965078385,0.00724631142505866,27
8,2,Melissa Rycroft,0.06202387588562906,0.006973925642300091,0.016005155764455423,27
8,2,Shawn Johnson,0.06987498008894567,0.004412826155722683,0.010173083307921965,27
8,2,Steve Wozniak,0.0974400933385286,0.004621771066404125,0.010613181165668964,27
8,2,Steve-O,0.10929582845530533,0.008527020387875017,0.019771869533309852,27
8,2,Ty Murray,0.08561377478739322,0.0007397495957426869,0.0016585458008644138,27
8,3,Chuck Wicks,0.08527499068850321,0.001861849588292055,0.0043782991028525065,27
8,3,David Alan Grier,0.08116987195239522,0.003206093166960081,0.007476674215665724,27
8,3,Denise Richards,2.7203899507328203e-09,3.4592061857734142e-09,1.4559791848560813e-09,27
8,3,Gilles Marini,0.06887297104275351,0.007216478195551287,0.016683986270054033,27
8,3,Holly Madison,0.10995861224897775,0.006242085388760299,0.014430713768501788,27
8,3,Lawrence Taylor,0.09760859550266142,0.0021843247863634805,0.004986687505503476,27
8,3,Lil' Kim,0.07706816300599516,0.004546924066897585,0.010560986401292424,27
8,3,Melissa Rycroft,0.06887431020719909,0.007219014087877595,0.01667760251986153,27
8,3,Shawn Johnson,0.06887423450103237,0.0072189995928251295,0.016677814834821864,27
8,3,Steve Wozniak,0.13882375241327752,0.015749068702575354,0.03665567648635705,27
8,3,Steve-O,0.1181992705096729,0.008955376727459387,0.02075964139726809,27
8,3,Ty Murray,0.08527522520714188,0.0018616677422092342,0.004377356011832714,27
8,4,Chuck Wicks,0.11880981153506583,0.0025326130583203962,0.0059601973954336585,27
8,4,David Alan Grier,0.11881228365927375,0.002533081938493223,0.0059706566970484515,27
8,4,Gilles Marini,0.08414470012201362,0.008877199540085893,0.020912919336806793,27
8,4,Holly Madison,2.0256974452074112e-09,1.2535227864035982e-09,1.876977423611857e-09,27
8,4,Lawrence Taylor,0.13183033665127383,0.006823934812979101,0.01611004577329482,27
8,4,Lil' Kim,0.09712859995242713,0.0046080397554548935,0.010883306804942539,27
8,4,Melissa Rycroft,0.08846932014286725,0.007451785147510467,0.017596271477657244,27
8,4,Shawn Johnson,0.10579792819383475,0.0017534850983631594,0.004157127266878793,27
8,4,Steve Wozniak,2.71605645339539e-09,1.5186073864252484e-09,2.4192999058452897e-09,27
8,4,Steve-O,0.14920940321704906,0.012553908734325736,0.029662900106619372,27
8,4,Ty Murray,0.10579761178444087,0.001753069071921948,0.0041598514254423125,27
8,5,Chuck Wicks,0.12747694122181166,0.0008120967357024603,0.001859469727152785,27
8,5,David Alan Grier,7.226900330873327e-09,1.3610182045411925e-08,1.5695595270833313e-09,27
8,5,Gilles Marini,0.09761912563284597,0.008996078759290408,0.020941003207458828,27
8,5,Lawrence Taylor,0.14244147820994993,0.0057393313082377325,0.01342069702422738,27
8,5,Lil' Kim,0.11253826172352709,0.004103655767764715,0.009599935319521233,27
8,5,Melissa Rycroft,0.11751575276041645,0.0024679931313049378,0.005796683503535377,27
8,5,Shawn Johnson,0.11253829970461346,0.004103596719993681,0.00959970226217191,27
8,5,Steve-O,0.15242120460978328,0.009022920913782633,0.02110986273219706,27
8,5,Ty Murray,0.1374489289101519,0.004097054854876376,0.009559779452623346,27
8,6,Chuck Wicks,0.15005688234856418,0.0023633031286791496,0.0055346730414944645,27
8,6,Gilles Marini,0.13323351787225585,0.0031670761348693965,0.007446256687420938,27
8,6,Lawrence Taylor,0.15566787835656803,0.004208260716206021,0.00986486323081226,27
8,6,Lil' Kim,0.12203532906327431,0.0068432979530955685,0.016056357263200233,27
8,6,Melissa Rycroft,0.12763208015677993,0.0050089806721575455,0.011763770663005768,27
8,6,Shawn Johnson,0.13323217370957594,0.0031723896259826987,0.007469146512768587,27
8,6,Steve-O,4.73622850433821e-09,4.300516562469456e-09,4.740974251727613e-09,27
8,6,Ty Murray,0.17814213375675317,0.011620180686670338,0.02733598899351805,27
8,7,Chuck Wicks,0.16570729902585407,0.0003197577286370753,0.0007518987467753369,27
8,7,Gilles Marini,0.16571008298461964,0.0003169608782112224,0.0007412498982894977,27
8,7,Lawrence Taylor,1.778386035376694e-08,3.3758104601821115e-08,9.070321743747334e-09,27
8,7,Lil' Kim,0.17144130787893563,0.0015772541397548988,0.0037002817530591425,27
8,7,Melissa Rycroft,0.1542469464313356,0.004100011281744058,0.009636894439418953,27
8,7,Shawn Johnson,0.15997507368548067,0.002208926813124003,0.005198298220189662,27
8,7,Ty Murray,0.18291927220991405,0.005368293416620659,0.012628050004466151,27
8,8,Chuck Wicks,8.42501285074392e-08,1.5295906170487194e-07,4.4978291661234064e-08,27
8,8,Gilles Marini,0.19062469225149867,0.0031161185366246876,0.007316755691880006,27
8,8,Lil' Kim,0.1872762481284348,0.004222555416568011,0.00992402533550829,27
8,8,Melissa Rycroft,0.22077054759385464,0.006893281905757497,0.016207443212120087,27
8,8,Shawn Johnson,0.20066793299604144,0.0002264057989860403,0.0005239259857813816,27
8,8,Ty Murray,0.2006604947800419,0.00021946302542692994,0.0004911875963956314,27
8,9,Gilles Marini,0.24124177813135148,0.0029362299883471995,0.006849837123847902,27
8,9,Lil' Kim,2.6504535306313652e-05,7.604058022616533e-05,1.7986697340046856e-07,27
8,9,Melissa Rycroft,0.23738859636940435,0.004271153716748296,0.009872637329880307,27
8,9,Shawn Johnson,0.24124138225655936,0.0029369641530612696,0.006845781767612913,27
8,9,Ty Murray,0.2801017387073785,0.010176945376965658,0.023568062645808074,27
8,10,Gilles Marini,0.3164596504478204,0.005474883209480402,0.0068370001683271675,27
8,10,Melissa Rycroft,0.33906350770705584,0.007913335229644651,0.00309787690078811,27
8,10,Shawn Johnson,0.33451769293902495,0.006745042764490177,0.0015444954996759463,27
8,10,Ty Murray,0.00995914890609886,0.017640999152703604,0.008280031780607622,27
8,11,Gilles Marini,0.3243789843573242,0.002778629382987889,0.005195084247935244,27
8,11,Melissa Rycroft,0.33575547544132,0.0018688255506589457,0.0035464263022421116,27
8,11,Shawn Johnson,0.3398655402013558,0.0009105543692318054,0.0016486579456931327,27
9,1,Aaron Carter,0.05667163544623684,0.004850690879815472,0.011340495323092496,27
9,1,Ashley Hamiliton,9.217943225563928e-09,1.1650824411746555e-08,4.418761821831556e-09,27
9,1,Chuck Liddell,0.08249612529792355,0.003640581099949001,0.008511796023197557,27
9,1,Debi Mazar,0.0824932104283598,0.00363992823411235,0.008504964069991836,27
9,1,Donny Osmond,0.06183205079515264,0.003159741218685299,0.007407937873641468,27
9,1,Joanna Krupa,0.05152059895169394,0.006535917625060289,0.015236093491081203,27
9,1,Kathy Ireland,0.08767676047701477,0.00534124616135456,0.012519453688403084,27
9,1,Kelly Osbourne,0.0592508096062652,0.004006694005523112,0.00937942648194949,27
9,1,Louie Vito,0.0695721932861146,0.0006151474401846543,0.0014603008193277839,27
9,1,Macy Gray,1.8867243079718268e-11,4.0251368810965777e-11,1.4197240825521844e-11,27
9,1,Mark Dacascos,0.06440619485902907,0.002308661657909926,0.005428789150328538,27
9,1,Melissa Joan Hart,0.07731949820500211,0.0019383117042063127,0.0045232493622609365,27
9,1,Michael Irvin,0.09026736257978094,0.0061929642676684,0.014537239056071904,27
9,1,Mya,0.05925112324186154,0.0040068163944545765,0.009379241286653801,27
9,1,Natalie Coughlin,0.0695720895071042,0.0006151362595572317,0.0014602770237375912,27
9,1,Tom DeLay,0.0876703380816503,0.005345318446188111,0.012517542719257993,27
9,2,Aaron Carter,0.05648873565573623,0.006677603168202535,0.015254512758519086,27
9,2,Chuck Liddell,0.08484022883950369,0.0025827196069752524,0.005918667434620384,27
9,2,Debi Mazar,0.07773846195657264,0.0002734337472488384,0.0006268820417707766,27
9,2,Donny Osmond,0.06355564778533046,0.00437903815431568,0.01004724970577945,27
9,2,Joanna Krupa,0.08127498177111035,0.0014224378315919176,0.0032405821229753717,27
9,2,Kathy Ireland,1.267116461407295e-09,7.568076459270546e-10,1.0590302245949355e-09,27
9,2,Kelly Osbourne,0.08483346278010238,0.0025894533181754485,0.005928706372775622,27
