season,week,celebrity_name,ballroom_partner,J_tilde,J_pct,V_tilde_hat,V_hat,S_hat,is_eliminated_this_week,system,judge_save_mode
4,5,Clyde Drexler,Elena Grinenko,0.07386363636363637,0.07386363636363637,8.793784681550166e-10,8.793784681550166e-10,0.03693181862150742,1,percentage,False
4,5,Laila Ali,Maksim Chmerkoskiy,0.1590909090909091,0.1590909090909091,0.11625309129630552,0.11625309129630552,0.1376720001936073,0,percentage,False
4,5,Apolo Anton Ohno,Julianne Hough,0.17045454545454544,0.17045454545454544,0.10498831645115247,0.10498831645115247,0.13772143095284894,0,percentage,False
4,5,Heather Mills,Jonathan Roberts,0.11931818181818182,0.11931818181818182,0.15575202113080508,0.15575202113080508,0.13753510147449344,0,percentage,False
4,5,Billy Ray Cyrus,Karina Smirnoff,0.09659090909090909,0.09659090909090909,0.17834812111967263,0.17834812111967263,0.13746951510529087,0,percentage,False
4,5,Joey Fatone,Kym Johnson,0.14204545454545456,0.14204545454545456,0.13315138686541958,0.13315138686541958,0.13759842070543707,0,percentage,False
4,6,John Ratzenberger,Edyta Sliwinska,0.11176470588235295,0.11176470588235295,0.19887490531694407,0.19887490531694407,0.1553198055996485,0,percentage,False
4,6,Ian Ziering,Cheryl Burke,0.1411764705882353,0.1411764705882353,0.16958548218135136,0.16958548218135136,0.1553809763847933,0,percentage,False
4,6,Laila Ali,Maksim Chmerkoskiy,0.16470588235294117,0.16470588235294117,0.14617732531614086,0.14617732531614086,0.15544160383454103,0,percentage,False
4,6,Apolo Anton Ohno,Julianne Hough,0.16470588235294117,0.16470588235294117,0.14617777952414004,0.14617777952414004,0.1554418309385406,0,percentage,False
4,6,Heather Mills,Jonathan Roberts,0.13529411764705881,0.13529411764705881,1.2256016505620141e-09,1.2256016505620141e-09,0.06764705943633023,1,percentage,False
4,6,Billy Ray Cyrus,Karina Smirnoff,0.12352941176470589,0.12352941176470589,0.18715670077655244,0.18715670077655244,0.15534305627062917,0,percentage,False
4,6,Joey Fatone,Kym Johnson,0.1588235294117647,0.1588235294117647,0.1520278056592696,0.1520278056592696,0.15542566753551715,0,percentage,False
4,7,John Ratzenberger,Edyta Sliwinska,0.14563106796116504,0.14563106796116504,1.7173024093208364e-08,1.7173024093208364e-08,0.07281554256709456,1,percentage,False
4,7,Ian Ziering,Cheryl Burke,0.17475728155339806,0.17475728155339806,0.196122417886822,0.196122417886822,0.18543984972011002,0,percentage,False
4,7,Laila Ali,Maksim Chmerkoskiy,0.19093851132686085,0.19093851132686085,0.18004768689778486,0.18004768689778486,0.18549309911232287,0,percentage,False
4,7,Apolo Anton Ohno,Julianne Hough,0.17475728155339806,0.17475728155339806,0.19612845429033948,0.19612845429033948,0.18544286792186876,0,percentage,False
4,7,Billy Ray Cyrus,Karina Smirnoff,0.12297734627831715,0.12297734627831715,0.24765662813443998,0.24765662813443998,0.18531698720637857,0,percentage,False
4,7,Joey Fatone,Kym Johnson,0.19093851132686085,0.19093851132686085,0.1800447956175896,0.1800447956175896,0.18549165347222524,0,percentage,False
4,8,Ian Ziering,Cheryl Burke,0.18725099601593626,0.18725099601593626,0.27466610995668805,0.27466610995668805,0.23095855298631215,0,percentage,False
4,8,Laila Ali,Maksim Chmerkoskiy,0.21115537848605578,0.21115537848605578,0.2509836713613622,0.2509836713613622,0.23106952492370897,0,percentage,False
4,8,Apolo Anton Ohno,Julianne Hough,0.23107569721115537,0.23107569721115537,0.23126168893073662,0.23126168893073662,0.231168693070946,0,percentage,False
4,8,Billy Ray Cyrus,Karina Smirnoff,0.15139442231075698,0.15139442231075698,2.4216446973630023e-07,2.4216446973630023e-07,0.07569733223761335,1,percentage,False
4,8,Joey Fatone,Kym Johnson,0.21912350597609562,0.21912350597609562,0.2430882875867435,0.2430882875867435,0.23110589678141957,0,percentage,False
4,9,Ian Ziering,Cheryl Burke,0.24472573839662448,0.24472573839662448,5.623616576630938e-08,5.623616576630938e-08,0.12236289731639513,1,percentage,False
4,9,Laila Ali,Maksim Chmerkoskiy,0.25316455696202533,0.25316455696202533,0.3319429363386066,0.3319429363386066,0.29255374665031597,0,percentage,False
4,9,Apolo Anton Ohno,Julianne Hough,0.2489451476793249,0.2489451476793249,0.3361211191869206,0.3361211191869206,0.29253313343312276,0,percentage,False
4,9,Joey Fatone,Kym Johnson,0.25316455696202533,0.25316455696202533,0.33193588823830705,0.33193588823830705,0.29255022260016617,0,percentage,False
4,10,Laila Ali,Maksim Chmerkoskiy,0.3281854310465651,0.3281854310465651,0.3304399454221094,0.3304399454221094,0.32931268823433724,0,percentage,False
4,10,Apolo Anton Ohno,Julianne Hough,0.33976850076853665,0.33976850076853665,0.3375800831608654,0.3375800831608654,0.338674291964701,0,percentage,False
4,10,Joey Fatone,Kym Johnson,0.3320460681848982,0.3320460681848982,0.3319799714170251,0.3319799714170251,0.33201301980096165,0,percentage,False
5,1,Cameron Mathison,Edyta Sliwinska,0.08171206225680934,0.08171206225680934,0.09441953986047597,0.09441953986047597,0.08806580105864265,0,percentage,False
5,1,Jane Seymour,Tony Dovolani,0.0933852140077821,0.0933852140077821,0.08281996972538161,0.08281996972538161,0.08810259186658186,0,percentage,False
5,1,Sabrina Bryan,Mark Ballas,0.10116731517509728,0.10116731517509728,0.07509397853194424,0.07509397853194424,0.08813064685352076,0,percentage,False
5,1,Jennie Garth,Derek Hough,0.08171206225680934,0.08171206225680934,0.09442341073386859,0.09442341073386859,0.08806773649533897,0,percentage,False
5,1,Floyd Mayweather Jr. ,Karina Smirnoff,0.07003891050583658,0.07003891050583658,0.10603473405144292,0.10603473405144292,0.08803682227863975,0,percentage,False
5,1,Josie Maran,Alec Mazo,0.0622568093385214,0.0622568093385214,2.416658659705479e-09,2.416658659705479e-09,0.03112840587759003,1,percentage,False
5,1,Albert Reed,Anna Trebunskaya,0.08171206225680934,0.08171206225680934,0.09442298102986675,0.09442298102986675,0.08806752164333805,0,percentage,False
5,1,Helio Castroneves,Julianne Hough,0.09727626459143969,0.09727626459143969,0.07895698804847329,0.07895698804847329,0.08811662631995648,0,percentage,False
5,1,Mel B,Maksim Chmerkoskiy,0.0933852140077821,0.0933852140077821,0.08281987999898965,0.08281987999898965,0.08810254700338588,0,percentage,False
5,1,Wayne Newton,Cheryl Burke,0.07392996108949416,0.07392996108949416,0.10216085017513359,0.10216085017513359,0.08804540563231388,0,percentage,False
5,1,Marie Osmond,Jonathan Roberts,0.08171206225680934,0.08171206225680934,0.09442394642988117,0.09442394642988117,0.08806800434334525,0,percentage,False
5,1,Mark Cuban,Kym Johnson,0.08171206225680934,0.08171206225680934,0.09442371899788356,0.09442371899788356,0.08806789062734645,0,percentage,False
5,2,Cameron Mathison,Edyta Sliwinska,0.08823529411764706,0.08823529411764706,0.10291767806283453,0.10291767806283453,0.0955764860902408,0,percentage,False
5,2,Jane Seymour,Tony Dovolani,0.08823529411764706,0.08823529411764706,0.10293130467190668,0.10293130467190668,0.09558329939477687,0,percentage,False
5,2,Sabrina Bryan,Mark Ballas,0.1092436974789916,0.1092436974789916,0.08201800979601359,0.08201800979601359,0.0956308536375026,0,percentage,False
5,2,Jennie Garth,Derek Hough,0.08823529411764706,0.08823529411764706,0.10293000652039468,0.10293000652039468,0.09558265031902087,0,percentage,False
5,2,Floyd Mayweather Jr. ,Karina Smirnoff,0.08823529411764706,0.08823529411764706,0.10292972622455056,0.10292972622455056,0.09558251017109881,0,percentage,False
5,2,Albert Reed,Anna Trebunskaya,0.08823529411764706,0.08823529411764706,1.6327237782736584e-09,1.6327237782736584e-09,0.04411764787518542,1,percentage,False
5,2,Helio Castroneves,Julianne Hough,0.1134453781512605,0.1134453781512605,0.07786092977666949,0.07786092977666949,0.095653153963965,0,percentage,False
5,2,Mel B,Maksim Chmerkoskiy,0.09663865546218488,0.09663865546218488,0.09455988022594629,0.09455988022594629,0.09559926784406558,0,percentage,False
5,2,Wayne Newton,Cheryl Burke,0.06302521008403361,0.06302521008403361,0.12803517845017504,0.12803517845017504,0.09553019426710432,0,percentage,False
5,2,Marie Osmond,Jonathan Roberts,0.10084033613445378,0.10084033613445378,0.09039292537716466,0.09039292537716466,0.09561663075580923,0,percentage,False
5,2,Mark Cuban,Kym Johnson,0.07563025210084033,0.07563025210084033,0.1154243592616208,0.1154243592616208,0.09552730568123056,0,percentage,False
5,3,Cameron Mathison,Edyta Sliwinska,0.09623430962343096,0.09623430962343096,0.11757417436631966,0.11757417436631966,0.1069042419948753,0,percentage,False
5,3,Jane Seymour,Tony Dovolani,0.11297071129707113,0.11297071129707113,0.10094132556523597,0.10094132556523597,0.10695601843115354,0,percentage,False
5,3,Sabrina Bryan,Mark Ballas,0.11297071129707113,0.11297071129707113,0.10094147718762757,0.10094147718762757,0.10695609424234935,0,percentage,False
5,3,Jennie Garth,Derek Hough,0.1087866108786611,0.1087866108786611,0.1051039371056837,0.1051039371056837,0.10694527399217241,0,percentage,False
5,3,Floyd Mayweather Jr. ,Karina Smirnoff,0.08786610878661087,0.08786610878661087,0.12590595892787285,0.12590595892787285,0.10688603385724185,0,percentage,False
5,3,Helio Castroneves,Julianne Hough,0.100418410041841,0.100418410041841,0.11341990024264506,0.11341990024264506,0.10691915514224304,0,percentage,False
5,3,Mel B,Maksim Chmerkoskiy,0.11297071129707113,0.11297071129707113,0.10094169304565484,0.10094169304565484,0.10695620217136298,0,percentage,False
5,3,Wayne Newton,Cheryl Burke,0.07531380753138076,0.07531380753138076,7.491689960095407e-10,7.491689960095407e-10,0.03765690414027487,1,percentage,False
5,3,Marie Osmond,Jonathan Roberts,0.1087866108786611,0.1087866108786611,0.10510456113105524,0.10510456113105524,0.10694558600485816,0,percentage,False
5,3,Mark Cuban,Kym Johnson,0.08368200836820083,0.08368200836820083,0.1300669716787361,0.1300669716787361,0.10687449002346847,0,percentage,False
5,4,Cameron Mathison,Edyta Sliwinska,0.11538461538461539,0.11538461538461539,0.12233659879709367,0.12233659879709367,0.11886060709085453,0,percentage,False
5,4,Jane Seymour,Tony Dovolani,0.1111111111111111,0.1111111111111111,0.12659654810768112,0.12659654810768112,0.11885382960939611,0,percentage,False
5,4,Sabrina Bryan,Mark Ballas,0.1282051282051282,0.1282051282051282,0.10958704806163157,0.10958704806163157,0.11889608813337987,0,percentage,False
5,4,Jennie Garth,Derek Hough,0.11538461538461539,0.11538461538461539,0.12234279984274134,0.12234279984274134,0.11886370761367837,0,percentage,False
5,4,Floyd Mayweather Jr. ,Karina Smirnoff,0.09829059829059829,0.09829059829059829,8.668777280064415e-10,8.668777280064415e-10,0.049145299578738005,1,percentage,False
5,4,Helio Castroneves,Julianne Hough,0.11538461538461539,0.11538461538461539,0.12234317091494938,0.12234317091494938,0.11886389314978238,0,percentage,False
5,4,Mel B,Maksim Chmerkoskiy,0.1111111111111111,0.1111111111111111,0.12659224957945545,0.12659224957945545,0.11885168034528328,0,percentage,False
5,4,Marie Osmond,Jonathan Roberts,0.1111111111111111,0.1111111111111111,0.1265929060986768,0.1265929060986768,0.11885200860489395,0,percentage,False
5,4,Mark Cuban,Kym Johnson,0.09401709401709402,0.09401709401709402,0.1436086777308929,0.1436086777308929,0.11881288587399345,0,percentage,False
5,5,Cameron Mathison,Edyta Sliwinska,0.1306532663316583,0.1306532663316583,0.14000858897476604,0.14000858897476604,0.13533092765321217,0,percentage,False
5,5,Jane Seymour,Tony Dovolani,0.1306532663316583,0.1306532663316583,0.13998982385066966,0.13998982385066966,0.13532154509116398,0,percentage,False
5,5,Sabrina Bryan,Mark Ballas,0.1407035175879397,0.1407035175879397,0.13000283798529771,0.13000283798529771,0.1353531777866187,0,percentage,False
5,5,Jennie Garth,Derek Hough,0.12562814070351758,0.12562814070351758,0.1450030115573765,0.1450030115573765,0.13531557613044704,0,percentage,False
5,5,Helio Castroneves,Julianne Hough,0.11557788944723618,0.11557788944723618,0.15499338539356336,0.15499338539356336,0.13528563742039978,0,percentage,False
5,5,Mel B,Maksim Chmerkoskiy,0.1457286432160804,0.1457286432160804,0.12499948183339268,0.12499948183339268,0.13536406252473654,0,percentage,False
5,5,Marie Osmond,Jonathan Roberts,0.10552763819095477,0.10552763819095477,0.16500286806986333,0.16500286806986333,0.13526525313040905,0,percentage,False
5,5,Mark Cuban,Kym Johnson,0.10552763819095477,0.10552763819095477,2.3350706948425257e-09,2.3350706948425257e-09,0.05276382026301273,1,percentage,False
5,6,Cameron Mathison,Edyta Sliwinska,0.1388888888888889,0.1388888888888889,0.17127185680736395,0.17127185680736395,0.15508037284812642,0,percentage,False
5,6,Jane Seymour,Tony Dovolani,0.12222222222222222,0.12222222222222222,0.18787029872239666,0.18787029872239666,0.15504626047230943,0,percentage,False
5,6,Sabrina Bryan,Mark Ballas,0.1388888888888889,0.1388888888888889,2.7310256643648567e-09,2.7310256643648567e-09,0.06944444580995728,1,percentage,False
5,6,Jennie Garth,Derek Hough,0.15,0.15,0.16021295467565239,0.16021295467565239,0.15510647733782618,0,percentage,False
5,6,Helio Castroneves,Julianne Hough,0.15555555555555556,0.15555555555555556,0.15468231293959123,0.15468231293959123,0.1551189342475734,0,percentage,False
5,6,Mel B,Maksim Chmerkoskiy,0.16666666666666666,0.16666666666666666,0.1436289798109043,0.1436289798109043,0.15514782323878548,0,percentage,False
5,6,Marie Osmond,Jonathan Roberts,0.12777777777777777,0.12777777777777777,0.18233359431306587,0.18233359431306587,0.1550556860454218,0,percentage,False
5,7,Cameron Mathison,Edyta Sliwinska,0.16346153846153846,0.16346153846153846,0.20446970196829867,0.20446970196829867,0.18396562021491858,0,percentage,False
5,7,Jane Seymour,Tony Dovolani,0.16025641025641027,0.16025641025641027,1.748374739165236e-08,1.748374739165236e-08,0.08012821387007883,1,percentage,False
5,7,Jennie Garth,Derek Hough,0.16987179487179488,0.16987179487179488,0.19808702636759326,0.19808702636759326,0.18397941061969408,0,percentage,False
5,7,Helio Castroneves,Julianne Hough,0.16666666666666666,0.16666666666666666,0.20127382494529664,0.20127382494529664,0.18397024580598165,0,percentage,False
5,7,Mel B,Maksim Chmerkoskiy,0.17307692307692307,0.17307692307692307,0.19489646145513967,0.19489646145513967,0.18398669226603137,0,percentage,False
5,7,Marie Osmond,Jonathan Roberts,0.16666666666666666,0.16666666666666666,0.20127296777992432,0.20127296777992432,0.18396981722329547,0,percentage,False
5,8,Cameron Mathison,Edyta Sliwinska,0.19391634980988592,0.19391634980988592,8.745170976523372e-08,8.745170976523372e-08,0.09695821863079784,1,percentage,False
5,8,Jennie Garth,Derek Hough,0.19011406844106463,0.19011406844106463,0.2613351603627877,0.2613351603627877,0.22572461440192615,0,percentage,False
5,8,Helio Castroneves,Julianne Hough,0.21673003802281368,0.21673003802281368,0.2348874473469456,0.2348874473469456,0.22580874268487966,0,percentage,False
5,8,Mel B,Maksim Chmerkoskiy,0.21292775665399238,0.21292775665399238,0.2386584977115233,0.2386584977115233,0.22579312718275785,0,percentage,False
5,8,Marie Osmond,Jonathan Roberts,0.18631178707224336,0.18631178707224336,0.26511880712703356,0.26511880712703356,0.22571529709963845,0,percentage,False
5,9,Jennie Garth,Derek Hough,0.24786324786324787,0.24786324786324787,1.5635552880005268e-06,1.5635552880005268e-06,0.12393240570926793,1,percentage,False
5,9,Helio Castroneves,Julianne Hough,0.2564102564102564,0.2564102564102564,0.327689925228258,0.327689925228258,0.2920500908192572,0,percentage,False
5,9,Mel B,Maksim Chmerkoskiy,0.2564102564102564,0.2564102564102564,0.327689925228258,0.327689925228258,0.2920500908192572,0,percentage,False
5,9,Marie Osmond,Jonathan Roberts,0.23931623931623933,0.23931623931623933,0.344618585988196,0.344618585988196,0.29196741265221765,0,percentage,False
5,10,Helio Castroneves,Julianne Hough,0.35294095402801606,0.35294095402801606,0.33779064416543114,0.33779064416543114,0.3453657990967236,0,percentage,False
5,10,Mel B,Maksim Chmerkoskiy,0.35714222688890257,0.35714222688890257,0.3394711533097857,0.3394711533097857,0.3483066900993441,0,percentage,False
5,10,Marie Osmond,Jonathan Roberts,0.2899168190830813,0.2899168190830813,0.32273820252478314,0.32273820252478314,0.3063275108039322,0,percentage,False
6,1,Cristian de la Fuente,Cheryl Burke,0.08641975308641975,0.08641975308641975,0.08641975308641975,0.08641975308641975,0.08641975308641975,0,percentage,False
6,1,Steve Guttenberg,Anna Trebunskaya,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0,percentage,False
6,1,Priscilla Presley,Louis van Amstel,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.09876543209876543,0,percentage,False
6,1,Marlee Matlin,Fabian Sanchez,0.09053497942386832,0.09053497942386832,0.09053497942386832,0.09053497942386832,0.09053497942386832,0,percentage,False
6,1,Shannon Elizabeth,Derek Hough,0.08641975308641975,0.08641975308641975,0.08641975308641975,0.08641975308641975,0.08641975308641975,0,percentage,False
6,1,Marissa Jaret Winokur,Tony Dovolani,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0,percentage,False
6,1,Jason Taylor,Edyta Sliwinska,0.09053497942386832,0.09053497942386832,0.09053497942386832,0.09053497942386832,0.09053497942386832,0,percentage,False
6,1,Kristi Yamaguchi,Mark Ballas,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,percentage,False
6,1,Monica Seles,Jonathan Roberts,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0,percentage,False
6,1,Penn Jillette,Kym Johnson,0.06584362139917696,0.06584362139917696,0.06584362139917696,0.06584362139917696,0.06584362139917696,0,percentage,False
6,1,Adam Carolla,Julianne Hough,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0,percentage,False
6,1,Mario,Karina Smirnoff,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.09876543209876543,0.09876543209876543,0,percentage,False
